# 3: navigating to random free spots in each map; ran overnight, but realized that drone was potentially spawning within walls. this encouraged me to manually enter in all of the free spots in each world.
episode episodic_reward average_reward world_file timestamp
355 -17492.761714667817 -24492.77905100205 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T16:10:57.051809
356 -33048.355795410556 -24881.668903020618 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T16:20:58.509311
357 -33048.355795410556 -25270.558755039187 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T16:30:50.643747
358 -33048.355795410556 -25659.44860705775 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T16:40:36.658878
359 -17492.761714667817 -25270.558755039187 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T16:48:36.644737
360 -17492.761714667817 -24881.668903020618 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T16:58:23.857654
361 -17492.761714667817 -24492.77905100205 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T17:08:08.413530
362 -33048.355795410556 -24881.668903020618 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T17:17:44.428570
363 -17492.761714667817 -24492.77905100205 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T17:27:14.740363
364 -33048.355795410556 -24881.668903020618 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T17:36:24.066199
365 -17492.761714667817 -24881.668903020618 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T17:46:09.744120
366 -17492.761714667817 -24492.77905100205 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T17:55:25.683790
367 -17492.761714667817 -24103.889198983477 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T18:05:35.181785
368 -33048.355795410556 -24492.77905100205 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T18:13:59.219420
369 -33048.355795410556 -24881.668903020618 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T18:24:04.557923
370 -33048.355795410556 -25270.558755039187 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T18:35:34.219252
371 -17492.761714667817 -25270.558755039187 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T18:47:59.583244
372 -17492.761714667817 -25270.558755039187 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T18:58:39.756422
373 -17492.761714667817 -25270.558755039187 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T19:08:48.510161
374 -33048.355795410556 -25270.558755039187 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T19:09:41.908210
375 -17492.761714667817 -24881.668903020618 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T19:17:15.640854
376 -33048.355795410556 -24881.668903020618 /home/clover/SimonJonesArtifact/src/pcg/resources/worlds/5-rectangles-walls.world 2024-03-20T19:29:59.089729
